Date,Abruzzo,Basilicata,Calabria,Campania,Emilia-Romagna,Friuli Venezia Giulia,Lazio,Liguria,Lombardia,Marche,Molise,P.A. Bolzano,P.A. Trento,Piemonte,Puglia,Sardegna,Sicilia,Toscana,Umbria,Valle d'Aosta,Veneto
09/11/2020,9872,2777,5445,72320,39630,7832,53274,12721,131459,10451,1660,8414,2974,56256,17813,8593,21939,44480,9996,2266,53162
10/11/2020,10428,2987,5847,74228,41780,7841,55589,13336,135505,10889,1692,8663,2809,58835,18886,8960,22832,46314,10140,2299,50250
11/11/2020,10950,3148,6137,76670,43891,8165,57583,13955,141918,11514,1756,8885,2787,60354,20099,9181,23564,47900,10334,2332,52235
12/11/2020,11416,3340,6560,80059,46024,8647,59919,14661,142793,12212,1824,9235,2833,63198,21255,9371,24914,48916,10784,2338,54755
13/11/2020,11908,3600,6677,83220,48156,9151,62399,14885,151269,12834,1879,9714,2920,66654,22511,9693,26286,50129,10390,2363,57288
14/11/2020,12622,3833,6986,85246,50562,9529,64958,15334,156279,13419,1930,10059,2834,69215,24000,9982,27806,51061,10776,2299,59705
15/11/2020,13034,3969,7039,88257,53201,9927,67309,15738,162541,14049,2012,10290,2962,71229,24702,10220,28807,52308,11095,2295,61506
16/11/2020,13499,4072,7268,91514,55429,10055,69270,15901,152339,14211,2082,10568,2838,72940,25525,10454,29765,53851,11239,2266,62698
17/11/2020,14008,4326,7738,92726,57268,10421,71255,16531,156567,14511,2201,10701,2994,73786,26607,10784,30756,54152,11244,2163,63071
18/11/2020,14390,4504,8531,95139,59319,10754,73491,16768,152083,14753,2067,10901,2860,75064,27614,11045,32102,54110,11274,2093,64306
19/11/2020,14862,4762,8978,96186,61009,11645,75541,17027,155580,14856,2199,11204,2986,77237,28500,11392,33581,54124,11385,2035,66582
20/11/2020,15378,4943,9367,98992,62934,12175,77746,15954,159641,14977,2171,11511,3004,76545,29434,11644,34756,53869,11368,2080,68687
21/11/2020,15597,5170,9788,101135,65080,12757,79876,15873,162685,15122,2308,11675,2702,76092,30420,11914,36241,53140,11423,2001,70747
22/11/2020,16131,5332,10058,103481,67274,13051,82053,15878,164406,15367,2370,11624,2542,77012,31352,12183,37162,52724,11572,1919,72456
23/11/2020,16349,5372,10146,103509,69380,13205,83889,15321,149918,15462,2408,11615,2518,76923,31979,12464,37913,52419,10483,1849,73727
24/11/2020,16656,5591,10135,102851,71344,13347,85796,14783,148760,15717,2459,11656,2472,77075,32959,12562,38199,50706,10197,1767,73354
25/11/2020,17032,5867,10264,102148,72526,13536,86565,14055,138029,16031,2550,11600,2447,77921,34071,12697,38320,49280,9937,1683,75138
26/11/2020,17334,6100,10466,103384,71472,13822,87303,13492,140401,16409,2652,11450,2362,78406,34979,12971,38508,48135,9434,1613,75152
27/11/2020,17560,5965,10822,103982,70289,14255,87934,13011,130555,16843,2625,11483,2309,77589,36417,13155,39083,46531,9050,1547,76888
28/11/2020,17762,6073,10984,104383,69783,13996,89262,12725,130315,17243,2597,11558,2133,76077,37654,13119,39882,45072,8653,1465,78572
29/11/2020,18040,6182,11024,104786,70229,14309,89712,12606,132627,17696,2645,11337,2319,76984,38244,13399,40484,43544,8443,1450,79711
30/11/2020,18192,6192,10970,104527,71734,14515,90201,12216,125408,17916,2720,11322,2448,74943,38772,13528,40624,42026,8235,1317,80665
01/12/2020,18188,6280,10969,102879,71842,14468,90938,12150,121033,18204,2711,11299,2450,72269,39766,13626,40730,40201,7680,1265,80997
02/12/2020,17984,6357,10890,102495,71305,14693,91904,11999,118796,18569,2583,11329,2459,70887,40760,13883,39731,37525,7083,1206,68792
03/12/2020,17828,6405,10591,102574,70237,14883,92879,11458,118331,18949,2432,11215,2532,70006,41749,14220,39780,35430,6762,1118,70603
04/12/2020,17792,6444,10575,101856,70056,15173,93837,11027,116702,19361,2605,11186,2506,68476,42544,14501,39350,33279,6423,1080,72929
05/12/2020,17247,6412,10662,101361,69629,15064,93479,10518,115756,19698,2685,11112,2519,66763,44160,14857,39540,30544,6149,1056,74958
06/12/2020,17088,6368,10661,101243,68167,15031,94211,10416,116379,20058,2713,10921,2417,66038,45834,14960,39746,29199,6065,987,76804
